100 4
100 3
100 3
100 4
100 3
100 3
100 3
100 3
100 3
100 3
100 3
100 3
100 4
100 4
100 3
100 3
100 3
100 3
100 3
100 3
100 3
100 3
100 4
100 3
100 4
100 3
100 4
100 4
100 3
100 4
100 3
100 4
100 4
100 4
100 3
100 4
100 3
100 3
100 4
100 3
100 4
100 4
100 4
100 3
100 3
100 3
100 3
100 3
100 4
100 4
100 3
100 4
100 3
100 4
100 3
100 4
100 4
100 4
100 4
100 3
100 4
100 4
100 3
100 4
100 4
100 3
100 4
100 4
100 4
100 3
100 4
100 3
100 3
100 4
100 4
100 3
100 4
100 3
100 4
100 3
100 3
100 3
100 3
100 3
100 4
100 4
100 4
100 4
100 3
100 3
100 4
100 4
100 4
100 4
100 3
100 3
100 3
100 3
100 4
100 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 3
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 3
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 3
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 3
200 4
200 4
200 3
200 4
200 3
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 3
200 4
200 4
200 4
200 4
200 3
200 3
200 3
200 3
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 5
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 4
200 3
200 4
200 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 5
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
400 4
800 4
800 4
800 4
800 4
800 4
